"1","
"
"0","bestmod = tune.out$best.model"
"0","summary(bestmod)"
"1","
Call:"
"1","
"
"1","best.tune(method = svm, train.x = y ~ ., data = smp, ranges = list(cost = c(0.001, "
"1","
"
"1","    0.01, 0.1, 1, 5, 10, 100, 150)), kernel = ""linear"")"
"1","
"
"1","
"
"1","
"
"1","Parameters:
"
"1","   SVM-Type: "
"1"," "
"1","C-classification"
"1"," "
"1","
"
"1"," SVM-Kernel: "
"1"," "
"1","linear"
"1"," "
"1","
"
"1","       cost: "
"1"," "
"1","100"
"1"," "
"1","
"
"1","      gamma: "
"1"," "
"1","0.25"
"1"," "
"1","
"
"1","
Number of Support Vectors: "
"1"," "
"1","66"
"1","

"
"1"," ("
"1"," "
"1","33"
"1"," "
"1","33"
"1"," "
"1",")

"
"1","
Number of Classes: "
"1"," "
"1","2"
"1"," "
"1","

"
"1","Levels:"
"1"," "
"1","
"
"1"," "
"1","FALSE"
"1"," "
"1","TRUE"
"1","

"
"1","

"
