ind,Purchase
12,CH
14,CH
29,CH
37,CH
49,CH
50,CH
53,CH
55,CH
62,CH
63,CH
68,CH
70,CH
76,CH
83,CH
96,CH
98,CH
102,CH
103,CH
104,CH
109,CH
115,CH
123,CH
129,CH
132,CH
140,CH
141,CH
146,MM
149,MM
152,CH
162,CH
163,CH
165,CH
168,CH
170,CH
172,CH
176,CH
178,CH
186,CH
188,CH
189,CH
191,CH
195,CH
197,CH
207,CH
212,CH
216,CH
228,CH
235,CH
242,CH
247,CH
254,CH
273,MM
277,MM
279,MM
281,MM
283,MM
296,MM
300,MM
306,CH
309,MM
315,CH
318,CH
327,CH
328,MM
344,CH
345,CH
347,CH
358,CH
359,CH
373,CH
375,MM
385,MM
390,MM
395,CH
399,CH
412,MM
413,MM
419,MM
428,CH
430,MM
431,MM
433,MM
436,MM
437,MM
440,CH
443,CH
451,CH
454,CH
456,CH
463,CH
465,CH
466,CH
471,CH
473,MM
483,CH
486,CH
494,CH
499,MM
504,CH
505,CH
513,CH
514,CH
518,CH
519,CH
521,CH
522,MM
528,CH
529,CH
532,CH
538,CH
540,CH
543,CH
546,MM
551,MM
553,MM
557,MM
575,CH
578,CH
582,CH
589,CH
590,CH
595,CH
596,CH
599,CH
601,CH
618,CH
619,CH
623,CH
633,MM
634,CH
637,CH
638,CH
641,CH
663,CH
664,CH
673,CH
678,MM
689,MM
690,MM
694,MM
701,MM
704,MM
708,MM
717,MM
723,MM
724,MM
727,MM
730,MM
736,MM
737,MM
738,CH
739,MM
745,CH
746,MM
748,MM
749,MM
752,CH
754,MM
766,CH
775,MM
780,CH
789,CH
812,CH
813,CH
814,CH
824,CH
825,CH
826,CH
829,CH
837,CH
847,MM
852,CH
853,CH
862,MM
867,MM
868,CH
877,CH
879,CH
882,CH
886,MM
889,CH
890,CH
892,CH
897,CH
902,CH
906,MM
929,MM
935,MM
940,MM
945,MM
951,MM
953,MM
959,MM
966,MM
968,MM
969,MM
974,MM
977,MM
978,MM
984,CH
985,CH
989,CH
996,CH
1000,CH
1009,MM
1011,CH
1022,CH
1028,CH
1031,CH
1033,CH
1036,MM
1039,MM
1063,CH
1066,CH
